date,open,high,low,close,Adj Close,Volume
2023-06-21 00:00:00-5:00,1792.746216,1901.725952,1787.545166,1889.589111,1889.589111,245828.6406
2023-06-22 00:00:00-5:00,1889.46582,1933.436401,1866.728027,1872.182373,1872.182373,160851.4531
2023-06-23 00:00:00-5:00,1872.302612,1936.848755,1861.564453,1893.584351,1893.584351,129541.6016
2023-06-26 00:00:00-5:00,1899.745972,1908.845703,1836.551514,1859.244507,1859.244507,105453.2188
2023-06-27 00:00:00-5:00,1859.162598,1912.612183,1855.561768,1889.879517,1889.879517,108276.1328
2023-06-28 00:00:00-5:00,1889.831543,1890.493774,1816.134644,1827.430542,1827.430542,117236.1953
2023-06-29 00:00:00-5:00,1827.399292,1879.509766,1826.553467,1852.150146,1852.150146,82112.63281
2023-06-30 00:00:00-5:00,1852.035767,1946.776245,1823.580444,1933.64917,1933.64917,240058.8438
2023-07-03 00:00:00-5:00,1937.400146,1976.892334,1933.670044,1955.804321,1955.804321,121052.1172
2023-07-05 00:00:00-5:00,1936.382568,1942.605103,1894.373047,1910.282593,1910.282593,82576.21094
2023-07-06 00:00:00-5:00,1910.268921,1957.615479,1845.926392,1846.013428,1846.013428,145217.5313
2023-07-07 00:00:00-5:00,1846.143066,1878.220581,1825.556641,1870.86499,1870.86499,94786.78906
2023-07-10 00:00:00-5:00,1863.042725,1905.797852,1847.108887,1880.680542,1880.680542,101023.375
2023-07-11 00:00:00-5:00,1880.639893,1891.739258,1862.384155,1878.681763,1878.681763,66964.48438
2023-07-12 00:00:00-5:00,1878.614014,1904.849976,1864.373291,1871.752686,1871.752686,99588.01563
2023-07-13 00:00:00-5:00,1871.785522,2014.103271,1862.783813,2005.9646,2005.9646,251610.2344
2023-07-14 00:00:00-5:00,2005.958984,2029.265747,1899.160645,1939.079712,1939.079712,195197.0781
2023-07-17 00:00:00-5:00,1923.19458,1936.895996,1873.749512,1911.5177,1911.5177,142378.4688
2023-07-18 00:00:00-5:00,1911.401733,1917.539917,1876.171265,1897.767212,1897.767212,139641.1563
2023-07-19 00:00:00-5:00,1897.734131,1922.269287,1882.222778,1888.787231,1888.787231,119041.8281
2023-07-20 00:00:00-5:00,1888.809448,1929.020996,1878.184448,1891.938843,1891.938843,119720.8438
2023-07-21 00:00:00-5:00,1891.8396,1905.485352,1884.589233,1891.994263,1891.994263,60727.26953
2023-07-24 00:00:00-5:00,1888.731445,1890.934692,1832.949707,1849.870605,1849.870605,141684.9219
2023-07-25 00:00:00-5:00,1849.771606,1868.092407,1844.840332,1857.403442,1857.403442,63048.46094
2023-07-26 00:00:00-5:00,1857.470703,1887.73645,1848.016846,1871.975952,1871.975952,83663.48438
2023-07-27 00:00:00-5:00,1872.019165,1886.153687,1854.580322,1860.962524,1860.962524,60152.45313
2023-07-28 00:00:00-5:00,1860.905762,1882.768311,1856.307495,1874.207031,1874.207031,57834.80469
2023-07-31 00:00:00-5:00,1861.679321,1876.798584,1850.638062,1856.038574,1856.038574,88688.76563
2023-08-01 00:00:00-5:00,1856.170532,1874.927002,1812.270752,1872.952637,1872.952637,176648.4844
2023-08-02 00:00:00-5:00,1872.869751,1878.854126,1820.15918,1838.98999,1838.98999,113822.7578
2023-08-03 00:00:00-5:00,1838.953491,1857.619141,1824.123291,1834.431519,1834.431519,79426.64844
2023-08-04 00:00:00-5:00,1834.424927,1850.058594,1813.477905,1827.455566,1827.455566,82196.42188
2023-08-07 00:00:00-5:00,1827.743408,1844.299072,1800.338379,1827.145264,1827.145264,98015.39844
2023-08-08 00:00:00-5:00,1827.044434,1876.107666,1824.258179,1855.826904,1855.826904,104199.4063
2023-08-09 00:00:00-5:00,1855.743286,1870.853394,1843.620972,1854.175537,1854.175537,76384.35156
2023-08-10 00:00:00-5:00,1854.163086,1864.368408,1844.147217,1850.46106,1850.46106,52742.19922
2023-08-11 00:00:00-5:00,1850.494507,1855.687134,1836.572754,1846.929321,1846.929321,57761.23047
2023-08-14 00:00:00-5:00,1839.07373,1854.202026,1833.402344,1844.031982,1844.031982,56460.92969
2023-08-15 00:00:00-5:00,1844.03894,1845.701538,1811.420776,1827.244385,1827.244385,56392
2023-08-16 00:00:00-5:00,1827.271484,1829.436035,1795.321655,1805.632935,1805.632935,76552.49219
2023-08-17 00:00:00-5:00,1805.72168,1808.224609,1536.598145,1681.591431,1681.591431,235850.6406
2023-08-18 00:00:00-5:00,1681.550537,1699.310547,1640.463623,1661.428345,1661.428345,182615.7969
2023-08-21 00:00:00-5:00,1685.415283,1688.086182,1648.703247,1667.373047,1667.373047,90962.38281
2023-08-22 00:00:00-5:00,1667.30481,1669.172119,1579.6698,1634.37146,1634.37146,126291.2188
2023-08-23 00:00:00-5:00,1634.450684,1700.530396,1628.971802,1679.29187,1679.29187,130589.7578
2023-08-24 00:00:00-5:00,1679.309814,1683.211548,1634.973267,1660.455444,1660.455444,87080.64844
2023-08-25 00:00:00-5:00,1660.525879,1676.162109,1634.699951,1652.853882,1652.853882,93334.0625
2023-08-28 00:00:00-5:00,1657.560913,1662.774048,1621.259644,1652.148682,1652.148682,69275.04688
2023-08-29 00:00:00-5:00,1652.129028,1745.900024,1639.248291,1729.382324,1729.382324,145496.3438
2023-08-30 00:00:00-5:00,1729.373901,1730.987305,1695.221558,1705.502808,1705.502808,72618.09375
2023-08-31 00:00:00-5:00,1705.531006,1726.093018,1629.9104,1645.717285,1645.717285,133681.2813
2023-09-01 00:00:00-5:00,1645.674316,1654.279297,1601.612183,1628.503784,1628.503784,110113.9609
2023-09-05 00:00:00-5:00,1629.793579,1646.93396,1609.110352,1633.874756,1633.874756,70020.82813
2023-09-06 00:00:00-5:00,1633.895752,1669.243774,1608.451172,1632.342896,1632.342896,83098.26563
2023-09-07 00:00:00-5:00,1632.214111,1659.1604,1622.594849,1647.566406,1647.566406,71728.875
2023-09-08 00:00:00-5:00,1647.585571,1658.292603,1615.798584,1636.058105,1636.058105,68319.73438
2023-09-11 00:00:00-5:00,1616.740112,1618.638794,1530.743896,1551.410522,1551.410522,140696.7656
2023-09-12 00:00:00-5:00,1551.414917,1625.036255,1549.328735,1593.083862,1593.083862,106285.7891
2023-09-13 00:00:00-5:00,1592.904297,1618.568726,1581.775635,1608.114136,1608.114136,82206.53906
2023-09-14 00:00:00-5:00,1608.092041,1644.449585,1607.563477,1627.140381,1627.140381,97268.91406
2023-09-15 00:00:00-5:00,1627.089844,1653.44751,1611.721436,1641.600586,1641.600586,56110.4375
2023-09-18 00:00:00-5:00,1623.006592,1669.465454,1603.808594,1637.037842,1637.037842,94517.17969
2023-09-19 00:00:00-5:00,1637.061768,1661.077148,1626.97229,1643.538574,1643.538574,63763.46875
2023-09-20 00:00:00-5:00,1643.483154,1649.725342,1605.057617,1622.352661,1622.352661,81424.48438
2023-09-21 00:00:00-5:00,1622.365967,1625.30957,1568.08606,1584.086792,1584.086792,86946.92188
2023-09-22 00:00:00-5:00,1584.002197,1602.43689,1576.722534,1593.11731,1593.11731,54890.61719
2023-09-25 00:00:00-5:00,1580.710449,1597.135132,1563.242798,1587.926025,1587.926025,73647.89063
2023-09-26 00:00:00-5:00,1587.871948,1598.929932,1579.576416,1593.219971,1593.219971,55839.42188
2023-09-27 00:00:00-5:00,1593.121826,1633.051392,1582.63562,1597.710571,1597.710571,92975.1875
2023-09-28 00:00:00-5:00,1597.72522,1668.487427,1597.021851,1652.98645,1652.98645,152190.3906
2023-09-29 00:00:00-5:00,1653.059082,1688.246582,1648.51709,1667.356201,1667.356201,113882.9297
2023-10-02 00:00:00-5:00,1733.604492,1743.930786,1637.737305,1662.794434,1662.794434,184380.7031
2023-10-03 00:00:00-5:00,1662.720947,1670.646606,1643.663208,1656.922241,1656.922241,85637.5
2023-10-04 00:00:00-5:00,1656.895508,1657.874756,1623.4646,1646.720093,1646.720093,90856.22656
2023-10-05 00:00:00-5:00,1646.625,1655.223877,1607.956421,1611.598267,1611.598267,98902.39063
2023-10-06 00:00:00-5:00,1611.94812,1662.39209,1611.853516,1645.934204,1645.934204,84154.78125
2023-10-09 00:00:00-5:00,1633.741699,1636.425293,1548.374878,1580.212524,1580.212524,121426.4219
2023-10-10 00:00:00-5:00,1580.167603,1595.080322,1550.291504,1567.651123,1567.651123,90605.4375
2023-10-11 00:00:00-5:00,1567.696167,1578.527588,1545.312012,1566.531128,1566.531128,94464.71094
2023-10-12 00:00:00-5:00,1566.53418,1568.187378,1521.080078,1539.586426,1539.586426,89744.71875
2023-10-13 00:00:00-5:00,1539.369263,1574.631592,1537.389282,1552.075317,1552.075317,74644.125
2023-10-16 00:00:00-5:00,1558.0354,1644.43396,1555.296753,1600.084351,1600.084351,163352.6875
2023-10-17 00:00:00-5:00,1600.083984,1601.421143,1552.805176,1565.272095,1565.272095,74467.16406
2023-10-18 00:00:00-5:00,1565.312622,1586.186768,1556.041382,1563.699341,1563.699341,67347.15625
2023-10-19 00:00:00-5:00,1563.612061,1575.90686,1542.376343,1567.646362,1567.646362,76138.30469
2023-10-20 00:00:00-5:00,1567.542603,1632.000732,1562.052368,1604.911621,1604.911621,128991
2023-10-23 00:00:00-5:00,1664.352417,1799.141968,1658.085815,1766.192139,1766.192139,229354.8438
2023-10-24 00:00:00-5:00,1766.248901,1854.63623,1730.945313,1785.267822,1785.267822,314584.2813
2023-10-25 00:00:00-5:00,1785.106445,1818.158447,1760.335693,1787.581421,1787.581421,143066.0156
2023-10-26 00:00:00-5:00,1787.453369,1865.252197,1762.762695,1803.658447,1803.658447,185091.125
2023-10-27 00:00:00-5:00,1803.583618,1804.311157,1744.857056,1779.887085,1779.887085,112338.75
2023-10-30 00:00:00-5:00,1795.727661,1830.614136,1778.383423,1809.770996,1809.770996,99431.07813
2023-10-31 00:00:00-5:00,1809.747925,1822.373535,1781.805664,1815.299438,1815.299438,99282.49219
2023-11-01 00:00:00-5:00,1815.144653,1859.287231,1783.740845,1847.732178,1847.732178,173810.2813
2023-11-02 00:00:00-5:00,1847.776123,1875.040283,1785.211304,1801.266235,1801.266235,136012.7813
2023-11-03 00:00:00-5:00,1801.286133,1835.996582,1777.18811,1833.773315,1833.773315,98546.95313
2023-11-06 00:00:00-5:00,1893.153076,1915.991577,1870.755249,1901.674927,1901.674927,119186.9219
2023-11-07 00:00:00-5:00,1901.740112,1908.058716,1851.267456,1886.18042,1886.18042,152461.3438
2023-11-08 00:00:00-5:00,1886.003174,1905.206055,1873.720215,1888.886719,1888.886719,88870.78125
2023-11-09 00:00:00-5:00,1888.876221,2131.866699,1883.066528,2121.025146,2121.025146,397224.125
2023-11-10 00:00:00-5:00,2120.930176,2136.172119,2066.067139,2078.276367,2078.276367,227565.4531
2023-11-13 00:00:00-5:00,2045.817993,2118.587402,2029.634277,2054.116699,2054.116699,186606.2344
2023-11-14 00:00:00-5:00,2054.328369,2065.388184,1933.066895,1979.603394,1979.603394,170954.8594
2023-11-15 00:00:00-5:00,1979.557007,2063.499756,1967.310547,2059.538086,2059.538086,180820.7344
2023-11-16 00:00:00-5:00,2059.571777,2098.338623,1915.352295,1961.774048,1961.774048,223969.6094
2023-11-17 00:00:00-5:00,1961.695923,1991.243042,1906.195068,1961.628418,1961.628418,161189.4844
2023-11-20 00:00:00-5:00,2012.739624,2067.985352,1993.544189,2022.55896,2022.55896,186285.25
2023-11-21 00:00:00-5:00,2023.214111,2037.507446,1931.676758,1934.752563,1934.752563,166559.9219
2023-11-22 00:00:00-5:00,1933.834717,2093.856934,1929.873413,2064.373291,2064.373291,180674.2813
2023-11-24 00:00:00-5:00,2062.51001,2134.024658,2059.858643,2082.348877,2082.348877,160436.7969
2023-11-27 00:00:00-5:00,2063.245605,2072.209961,1986.105347,2027.74585,2027.74585,161084.5469
2023-11-28 00:00:00-5:00,2027.612793,2076.072754,1995.584473,2048.896729,2048.896729,136962.3594
2023-11-29 00:00:00-5:00,2048.951904,2076.011963,2019.681763,2029.217285,2029.217285,90277.84375
2023-11-30 00:00:00-5:00,2029.159058,2055.712402,2021.156738,2053.09082,2053.09082,89746.71875
2023-12-01 00:00:00-5:00,2053.018311,2111.903076,2045.892212,2088.239014,2088.239014,175634.2656
2023-12-04 00:00:00-5:00,2193.859131,2274.605957,2189.176025,2243.075684,2243.075684,202889.6094
2023-12-05 00:00:00-5:00,2243.039551,2309.577637,2187.974609,2293.956299,2293.956299,199247.8906
2023-12-06 00:00:00-5:00,2294.061279,2312.887207,2219.995361,2233.074219,2233.074219,163986.0313
2023-12-07 00:00:00-5:00,2233.279541,2383.792725,2222.731689,2356.730713,2356.730713,199405.0469
2023-12-08 00:00:00-5:00,2356.509521,2392.205322,2338.282715,2358.608154,2358.608154,154727.4688
2023-12-11 00:00:00-5:00,2352.655762,2354.965576,2120.565674,2224.253174,2224.253174,232191.9531
2023-12-12 00:00:00-5:00,2224.211426,2243.178711,2164.92334,2202.325684,2202.325684,149569.0469
2023-12-13 00:00:00-5:00,2202.435303,2284.85083,2144.228027,2260.740479,2260.740479,164452.6563
2023-12-14 00:00:00-5:00,2260.771729,2332.438477,2228.906738,2316.034668,2316.034668,165441.8594
2023-12-15 00:00:00-5:00,2315.895508,2318.326416,2200.066406,2220.253174,2220.253174,140129.9844
2023-12-18 00:00:00-5:00,2194.649902,2223.25,2115.508301,2218.621338,2218.621338,128695.0938
2023-12-19 00:00:00-5:00,2218.636719,2254.167725,2134.759521,2177.379639,2177.379639,143303.3906
2023-12-20 00:00:00-5:00,2177.381836,2264.928467,2157.04126,2202.003662,2202.003662,192508.1719
2023-12-21 00:00:00-5:00,2201.808105,2279.719238,2183.004395,2239.950928,2239.950928,162172.8438
2023-12-22 00:00:00-5:00,2239.974854,2344.153564,2230.95752,2326.487793,2326.487793,207182.5469
2023-12-26 00:00:00-5:00,2271.600098,2275.238525,2153.614746,2231.035645,2231.035645,136377.125
2023-12-27 00:00:00-5:00,2231.23584,2393.419189,2212.44751,2380.54834,2380.54834,222289.7656
2023-12-28 00:00:00-5:00,2380.643311,2447.805664,2336.919678,2345.37793,2345.37793,243486.0156
2023-12-29 00:00:00-5:00,2345.255859,2386.946533,2256.162354,2299.519531,2299.519531,188840.2188
2024-01-02 00:00:00-5:00,2352.702393,2432.97583,2341.14624,2356.272461,2356.272461,182580.5
2024-01-03 00:00:00-5:00,2356.516113,2385.688232,2086.075928,2210.593262,2210.593262,298092.0938
2024-01-04 00:00:00-5:00,2210.456299,2297.597656,2203.259521,2269.505371,2269.505371,164362.8281
2024-01-05 00:00:00-5:00,2269.668701,2278.770264,2207.776855,2270.239746,2270.239746,125855.5469
2024-01-08 00:00:00-5:00,2222.794434,2360.662354,2165.023926,2332.568115,2332.568115,154339.7344
2024-01-09 00:00:00-5:00,2332.637451,2375.252441,2228.384766,2344.947266,2344.947266,222520.8906
2024-01-10 00:00:00-5:00,2345.063721,2643.417236,2340.900146,2584.302979,2584.302979,409598
2024-01-11 00:00:00-5:00,2584.714355,2690.496094,2566.64624,2618.609375,2618.609375,307308.9063
2024-01-12 00:00:00-5:00,2618.500732,2717.430908,2454.123291,2522.325439,2522.325439,325692.0938
2024-01-16 00:00:00-5:00,2510.034668,2613.987061,2498.31543,2586.830078,2586.830078,124528.9766
2024-01-17 00:00:00-5:00,2586.650146,2592.610107,2505.584229,2528.10083,2528.10083,96593.58594
2024-01-18 00:00:00-5:00,2528.046143,2547.536133,2423.656738,2468.734131,2468.734131,149428.125
2024-01-19 00:00:00-5:00,2468.845459,2502.54248,2412.979004,2490.30835,2490.30835,130219.6641
2024-01-22 00:00:00-5:00,2455.775635,2464.828125,2301.564941,2311.614258,2311.614258,194605.8125
2024-01-23 00:00:00-5:00,2311.986084,2349.571777,2165.519287,2241.610352,2241.610352,246491.8594
2024-01-24 00:00:00-5:00,2241.17627,2263.121094,2195.455566,2234.169922,2234.169922,93157.34375
2024-01-25 00:00:00-5:00,2234.42041,2241.399902,2169.737793,2217.489258,2217.489258,91105.3125
2024-01-26 00:00:00-5:00,2217.336914,2281.742676,2195.0354,2267.347412,2267.347412,115222.9297
2024-01-29 00:00:00-5:00,2256.555664,2322.431396,2233.367676,2317.355225,2317.355225,78888.27344
2024-01-30 00:00:00-5:00,2317.424805,2391.747314,2297.030762,2343.135254,2343.135254,118198.8594
2024-01-31 00:00:00-5:00,2343.215576,2351.9646,2262.675293,2281.757568,2281.757568,102056.1172
2024-02-01 00:00:00-5:00,2281.814697,2310.908691,2239.335938,2303.676514,2303.676514,79162.10938
2024-02-02 00:00:00-5:00,2303.778564,2323.298096,2280.472412,2307.952637,2307.952637,65751.02344
2024-02-05 00:00:00-5:00,2288.727783,2335.984863,2268.134277,2299.026123,2299.026123,56001.66797
2024-02-06 00:00:00-5:00,2298.936523,2392.369629,2296.023438,2372.195068,2372.195068,131200.4844
2024-02-07 00:00:00-5:00,2372.130371,2446.179199,2352.633301,2424.416992,2424.416992,107394.0703
2024-02-08 00:00:00-5:00,2424.633545,2462.524414,2410.891113,2419.774902,2419.774902,149537.6094
2024-02-09 00:00:00-5:00,2419.997803,2524.908691,2418.7854,2487.719238,2487.719238,184421.4531
2024-02-12 00:00:00-5:00,2508.495361,2666.384033,2472.44873,2660.844482,2660.844482,154667.3438
2024-02-13 00:00:00-5:00,2661.373779,2687.04834,2590.51709,2641.857666,2641.857666,164153.625
2024-02-14 00:00:00-5:00,2642.039063,2788.449707,2619.791748,2777.306885,2777.306885,148712.375
2024-02-15 00:00:00-5:00,2776.920654,2867.239746,2761.487061,2825.205566,2825.205566,169218.6719
2024-02-16 00:00:00-5:00,2825.513916,2859.384277,2743.61377,2803.689453,2803.689453,138132.4844
2024-02-20 00:00:00-5:00,2944.724365,3032.155762,2874.06665,3015.021484,3015.021484,217778.1719
2024-02-21 00:00:00-5:00,3015.191895,3017.572754,2868.257324,2968.543701,2968.543701,204928.75
2024-02-22 00:00:00-5:00,2968.406006,3035.585938,2906.230957,2969.726807,2969.726807,195017.4531
2024-02-23 00:00:00-5:00,2969.93042,2991.853027,2905.912109,2921.883301,2921.883301,119901.4141
2024-02-26 00:00:00-5:00,3113.199707,3197.439209,3036.617676,3177.721436,3177.721436,205970.3906
2024-02-27 00:00:00-5:00,3177.897461,3288.466309,3166.971191,3243.362549,3243.362549,212165.8438
2024-02-28 00:00:00-5:00,3244.041016,3489.506592,3174.960693,3386.065186,3386.065186,314153.9688
2024-02-29 00:00:00-5:00,3386.213867,3521.637451,3302.30835,3341.59082,3341.59082,248776.2813
2024-03-01 00:00:00-5:00,3341.687988,3454.516357,3340.253174,3435.841797,3435.841797,134924.5781
2024-03-04 00:00:00-5:00,3489.548584,3646.550537,3429.859863,3631.405518,3631.405518,211851.2656
2024-03-05 00:00:00-5:00,3631.763428,3827.355713,3204.801514,3557.904053,3557.904053,475655.0938
2024-03-06 00:00:00-5:00,3557.711914,3902.642822,3501.795166,3821.248047,3821.248047,297555.0313
2024-03-07 00:00:00-5:00,3821.85791,3940.106201,3736.966553,3874.358154,3874.358154,172823.9063
2024-03-08 00:00:00-5:00,3874.533203,3998.905762,3826.012939,3891.461914,3891.461914,213788.6563
2024-03-11 00:00:00-5:00,3881.811768,4090.291016,3730.362793,4065.32373,4065.32373,253593.8281
2024-03-12 00:00:00-5:00,4065.940674,4092.371094,3826.48999,3978.648438,3978.648438,244428.8438
2024-03-13 00:00:00-5:00,3979.645752,4084.71167,3934.398682,4007.252441,4007.252441,167925.4063
2024-03-14 00:00:00-5:00,4007.487549,4012.84375,3715.135498,3880.501465,3880.501465,231695.3125
2024-03-15 00:00:00-5:00,3880.710938,3932.003906,3566.62085,3742.376953,3742.376953,303411.0313
2024-03-18 00:00:00-5:00,3641.563232,3642.503174,3454.490967,3520.574951,3520.574951,144159.7813
2024-03-19 00:00:00-5:00,3520.371826,3547.543945,3148.873779,3158.887695,3158.887695,343065.9063
2024-03-20 00:00:00-5:00,3157.446045,3536.55249,3058.102295,3516.596436,3516.596436,397595.2188
2024-03-21 00:00:00-5:00,3517.101318,3586.983887,3411.187012,3492.132324,3492.132324,198680.3438
2024-03-22 00:00:00-5:00,3492.1604,3542.853516,3250.521484,3337.052734,3337.052734,202869.1094
2024-03-25 00:00:00-5:00,3455.625244,3659.739258,3419.615234,3590.472412,3590.472412,173707.9219
2024-03-26 00:00:00-5:00,3590.496338,3681.055664,3544.127441,3587.58667,3587.58667,123904.1406
2024-03-27 00:00:00-5:00,3587.427734,3665.421875,3458.143799,3499.49292,3499.49292,137222.4219
2024-03-28 00:00:00-5:00,3499.645996,3611.98877,3462.906738,3561.237061,3561.237061,102550.2734
2024-04-01 00:00:00-5:00,3645.739258,3646.541748,3413.906982,3505.783691,3505.783691,121059.1797
2024-04-02 00:00:00-5:00,3505.97998,3507.644287,3211.926514,3279.395508,3279.395508,181926.8125
2024-04-03 00:00:00-5:00,3279.774902,3369.330322,3203.156494,3312.366455,3312.366455,116120
2024-04-04 00:00:00-5:00,3312.199463,3444.840088,3252.054443,3329.382324,3329.382324,130410.2188
2024-04-05 00:00:00-5:00,3329.349121,3347.97876,3211.025635,3319.30835,3319.30835,98457.73438
2024-04-08 00:00:00-5:00,3453.476807,3729.22583,3407.28125,3694.634033,3694.634033,163224.9375
2024-04-09 00:00:00-5:00,3694.612061,3726.405518,3451.162354,3504.732422,3504.732422,137648.2188
2024-04-10 00:00:00-5:00,3504.330811,3562.592529,3412.249023,3545.937744,3545.937744,106466.7109
2024-04-11 00:00:00-5:00,3545.989746,3617.880371,3473.869629,3503.209229,3503.209229,88049.32031
2024-04-12 00:00:00-5:00,3503.537354,3553.098389,3088.154785,3239.183594,3239.183594,202523.2188
2024-04-15 00:00:00-5:00,3158.150146,3280.794678,3025.616943,3103.177734,3103.177734,163196.4844
2024-04-16 00:00:00-5:00,3102.925781,3128.207031,2989.897217,3085.252441,3085.252441,137275.2188
2024-04-17 00:00:00-5:00,3085.269531,3123.924805,2914.359375,2985.241211,2985.241211,150646.8281
2024-04-18 00:00:00-5:00,2984.561768,3099.370361,2953.489746,3065.815186,3065.815186,123798.4453
2024-04-19 00:00:00-5:00,3065.57666,3128.521973,2865.933594,3058.136475,3058.136475,150760.6094
2024-04-22 00:00:00-5:00,3148.181152,3237.243896,3129.869385,3201.630371,3201.630371,82501.98438
2024-04-23 00:00:00-5:00,3201.737305,3266.046875,3153.642578,3219.745361,3219.745361,87258.05469
2024-04-24 00:00:00-5:00,3219.596191,3293.350098,3103.396729,3139.041016,3139.041016,109934.1328
2024-04-25 00:00:00-5:00,3139.167236,3191.853027,3072.156738,3155.501221,3155.501221,111528.3438
2024-04-26 00:00:00-5:00,3155.447754,3166.714844,3101.126221,3130.205322,3130.205322,80821.99219
2024-04-29 00:00:00-5:00,3262.976563,3287.077148,3115.004639,3215.696777,3215.696777,97904.23438
2024-04-30 00:00:00-5:00,3215.998047,3249.769043,2916.74292,3011.804443,3011.804443,146391.0313
2024-05-01 00:00:00-5:00,3012.372314,3021.106689,2815.334229,2969.65918,2969.65918,192999.2344
2024-05-02 00:00:00-5:00,2968.721436,3016.220215,2891.184814,2987.052979,2987.052979,90944.875
2024-05-03 00:00:00-5:00,2986.975342,3128.287109,2958.841553,3103.669434,3103.669434,109941.4063
2024-05-06 00:00:00-5:00,3137.998291,3221.665283,3046.417725,3063.515381,3063.515381,102297.0781
2024-05-07 00:00:00-5:00,3062.856934,3129.829834,3000.302246,3005.761963,3005.761963,71972.29688
2024-05-08 00:00:00-5:00,3006.454102,3038.369873,2937.946045,2973.61084,2973.61084,73810.90625
2024-05-09 00:00:00-5:00,2973.431396,3058.656982,2950.116455,3036.226318,3036.226318,71746.36719
2024-05-10 00:00:00-5:00,3037.198242,3054.328857,2879.343262,2909.647217,2909.647217,109645.8672
2024-05-13 00:00:00-5:00,2928.141113,2994.776367,2864.705811,2950.186768,2950.186768,102529.0781
2024-05-14 00:00:00-5:00,2950.023438,2984.505859,2859.172607,2880.615479,2880.615479,96733.05469
2024-05-15 00:00:00-5:00,2880.7854,3041.559082,2862.778076,3033.58252,3033.58252,117791.6641
2024-05-16 00:00:00-5:00,3033.404541,3041.680664,2924.088867,2945.245117,2945.245117,96137.34375
2024-05-17 00:00:00-5:00,2944.967529,3121.918457,2933.063232,3093.597412,3093.597412,98791.14063
2024-05-20 00:00:00-5:00,3071.14502,3694.292969,3049.057861,3661.388916,3661.388916,352424.4688
2024-05-21 00:00:00-5:00,3661.737793,3840.385254,3625.759277,3789.397461,3789.397461,330785.0313
2024-05-22 00:00:00-5:00,3789.381592,3812.736084,3653.487793,3736.208252,3736.208252,185385.4219
2024-05-23 00:00:00-5:00,3736.845947,3946.275391,3522.867676,3781.269287,3781.269287,389512.1875
2024-05-24 00:00:00-5:00,3780.940186,3828.022949,3628.122803,3727.208496,3727.208496,138586.3125
2024-05-28 00:00:00-5:00,3891.079346,3926.590332,3769.955078,3840.396484,3840.396484,119236.8047
2024-05-29 00:00:00-5:00,3840.462158,3883.808105,3740.979492,3762.289063,3762.289063,127422.4922
2024-05-30 00:00:00-5:00,3762.503662,3823.94165,3700.763916,3746.811523,3746.811523,110718.4141
2024-05-31 00:00:00-5:00,3746.818359,3845.616943,3720.976074,3758.990723,3758.990723,104848.2422
2024-06-03 00:00:00-5:00,3778.950439,3850.021729,3757.691162,3766.144287,3766.144287,78100.86719
2024-06-04 00:00:00-5:00,3766.253418,3832.342285,3730.506348,3810.84082,3810.84082,73457.76563
2024-06-05 00:00:00-5:00,3810.520264,3888.313477,3777.617432,3866.346924,3866.346924,83371.25
2024-06-06 00:00:00-5:00,3866.158203,3878.921631,3758.505615,3812.186035,3812.186035,64664.99609
2024-06-07 00:00:00-5:00,3812.08667,3839.655029,3576.289307,3676.686768,3676.686768,134969.1406
2024-06-10 00:00:00-5:00,3706.389404,3712.473145,3643.093018,3665.834229,3665.834229,52234.73438
2024-06-11 00:00:00-5:00,3665.846924,3671.273682,3392.052734,3497.474609,3497.474609,176453.5
2024-06-12 00:00:00-5:00,3497.298828,3656.812012,3461.866455,3559.17041,3559.17041,120126.5078
2024-06-13 00:00:00-5:00,3559.123535,3560.518555,3426.221191,3467.781006,3467.781006,124884.0469
2024-06-14 00:00:00-5:00,3468.058838,3529.786621,3360.953857,3479.610107,3479.610107,119932.5234
2024-06-17 00:00:00-5:00,3622.543457,3639.359619,3463.589844,3509.87207,3509.87207,134998.8906
2024-06-18 00:00:00-5:00,3510.039795,3515.778076,3351.403809,3482.283447,3482.283447,151469.1719
2024-06-20 00:00:00-5:00,3558.958008,3624.180176,3483.740723,3510.965576,3510.965576,123842.2109
2024-06-21 00:00:00-5:00,3511.025146,3546.013184,3444.986328,3517.312012,3517.312012,117365.6797
2024-06-24 00:00:00-5:00,3418.585693,3432.48877,3233.459717,3350.744873,3350.744873,200927.8438
2024-06-25 00:00:00-5:00,3350.721191,3430.270752,3335.035645,3393.854492,3393.854492,122730.625
2024-06-26 00:00:00-5:00,3393.853271,3425.495117,3323.552002,3369.506104,3369.506104,96380.35156
2024-06-27 00:00:00-5:00,3369.803711,3474.67041,3359.572754,3445.652588,3445.652588,100241.8672
2024-06-28 00:00:00-5:00,3445.668457,3484.738281,3360.334961,3373.760986,3373.760986,115009.5859
2024-07-01 00:00:00-5:00,3432.669434,3518.618164,3421.064941,3438.942139,3438.942139,76041.83594
2024-07-02 00:00:00-5:00,3438.783936,3460.618896,3397.153809,3416.445801,3416.445801,50605.16016
2024-07-03 00:00:00-5:00,3416.625732,3427.298584,3248.56958,3292.201904,3292.201904,103639.4688
2024-07-05 00:00:00-5:00,3059.074219,3108.598877,2809.797119,2982.163086,2982.163086,293274.6875
2024-07-08 00:00:00-5:00,2930.976318,3095.860352,2823.103027,3018.618652,3018.618652,160728.9531
2024-07-09 00:00:00-5:00,3018.884033,3113.510742,3004.17334,3066.810547,3066.810547,77085.86719
